"ideology","type"
-0.237095480695678,"Z"
-0.187923005420963,"Z"
-0.205660231323903,"Z"
-0.701984429144137,"Z"
-0.79634536086171,"Z"
0.53117961138437,"Z"
0.875584337850928,"Z"
0.469552881475027,"Z"
-0.983618418601502,"Z"
-0.205660231323903,"Z"
-0.351604468131085,"Z"
-0.79634536086171,"Z"
-0.586491515670938,"Z"
0.541148194161759,"Z"
-0.204641360269787,"Z"
-0.146356038050094,"Z"
1.19464458376804,"Z"
-0.60362937830885,"Z"
0.746167171018584,"Z"
0.118834198220543,"Z"
0.512625972844796,"Z"
-0.389616855931904,"Z"
-0.968869310191355,"Z"
2.15827387590024,"Z"
-0.820228973335072,"Z"
2.113022024094,"Z"
0.506700028094982,"Z"
0.247326391597612,"Z"
0.0531607831853453,"Z"
-0.605212458911706,"Z"
-0.282988852778594,"Z"
-0.133213888438159,"Z"
2.61918844317187,"Z"
0.964013599711674,"Z"
0.326479265825611,"Z"
2.60758060545806,"Z"
-0.133213888438159,"Z"
1.13369822084588,"Z"
-0.930883424640019,"Z"
-0.175890589495268,"Z"
0.129438298312733,"Z"
-0.074972401510093,"Z"
-1.43126059350161,"Z"
-0.204641360269787,"Z"
-0.402103433532058,"Z"
-0.905851318756963,"Z"
-0.205660231323903,"Z"
-0.195021816746354,"Z"
-1.07318740559368,"Z"
1.86172883547201,"Z"
-0.414636293013949,"Z"
-0.440186675225095,"Z"
2.15921794606672,"Z"
-1.02479367094218,"Z"
0.739053739294325,"Z"
-0.086759920546166,"Z"
-0.128947453952635,"Z"
-0.00459989145410683,"Z"
0.673985316403859,"Z"
-0.205660231323903,"Z"
0.0780914239386028,"Z"
-0.247699114148784,"Z"
-0.843353562390584,"Z"
-0.159196020187397,"Z"
-0.641752557956857,"Z"
-0.0880325046763414,"Z"
-0.175598995699499,"Z"
-0.385696981988104,"Z"
-0.205660231323903,"Z"
-0.205660231323903,"Z"
-0.540120740167239,"Z"
3.18895303415069,"Z"
0.92878006261442,"Z"
-0.60224937499064,"Z"
1.44232455221698,"Z"
0.718987624977734,"Z"
-3.25424423778283,"Z"
-0.0933483238540696,"Z"
-1.10124492197709,"Z"
0.769698338462809,"Z"
0.206969922681318,"Z"
-0.645280655918482,"Z"
-0.971314661973276,"Z"
-1.49252780266616,"Z"
0.718987624977734,"Z"
-0.134502038384797,"Z"
-0.259703385395621,"Z"
0.612949553026504,"Z"
-0.95964995419921,"Z"
-0.109533367405353,"Z"
0.00660797207159427,"Z"
-0.17019756453126,"Z"
-0.911536131756667,"Z"
2.05309820614339,"Z"
0.871412821806664,"Z"
0.115056875791168,"Z"
0.115106714548695,"Z"
-0.248403587317444,"Z"
-0.0650043081404915,"Z"
-1.14313448576305,"Z"
0.413164419887459,"Z"
0.730224944344306,"Z"
-1.03211501173093,"Z"
-0.0303725865492132,"Z"
0.485234697042722,"Z"
-0.39964297716317,"Z"
0.764366347781531,"Z"
2.07565513673244,"Z"
-0.346675630103303,"Z"
-0.560798313543704,"Z"
-0.102500164513166,"Z"
-0.629417075557832,"Z"
1.77936258581574,"Z"
-0.583535733640014,"Z"
-0.600990325723008,"Z"
2.8474549175811,"Z"
-1.43126059350161,"Z"
-0.19882972555609,"Z"
-0.122287137064469,"Z"
-0.78267880131236,"Z"
0.0780914239386028,"Z"
1.1276030090207,"Z"
-0.774359966978477,"Z"
2.40252587082942,"Z"
0.641332855530953,"Z"
-0.211106187013802,"Z"
1.56641887422004,"Z"
0.465078619422312,"Z"
0.868217229782956,"Z"
-0.205660231323903,"Z"
-0.00600360326719367,"Z"
-1.99187237096416,"Z"
-0.515071585160961,"Z"
-0.106072464331139,"Z"
0.0265114459730323,"Z"
0.149138700403141,"Z"
-0.0162080427460623,"Z"
-0.00600360326719367,"Z"
3.33301042581302,"Z"
-0.0178879610933496,"Z"
-0.00924537482555162,"Z"
0.724783445485308,"Z"
0.0489473062611967,"Z"
1.19846522100065,"Z"
-0.930504981750541,"Z"
0.0265114459730323,"Z"
1.39676028333174,"Z"
0.595206313262355,"Z"
0.100313805112289,"Z"
-0.490686826643954,"Z"
0.6976579366769,"Z"
0.26567643677089,"Z"
-0.884120732903319,"Z"
-0.204641360269787,"Z"
-0.131718684875055,"Z"
-0.779979882363123,"Z"
2.4595472553912,"Z"
-0.187923005420963,"Z"
-0.205660231323903,"Z"
0.259451337234559,"Z"
0.214268583691456,"Z"
-0.419361532282255,"Z"
0.123455358726716,"Z"
-0.147787836009688,"Z"
-0.128947453952635,"Z"
0.229195127038742,"Z"
0.00660797207159427,"Z"
0.410197000078692,"Z"
0.314803079613791,"Z"
-1.16368733038187,"Z"
0.110120758417911,"Z"
1.14476728909079,"Z"
0.109832827552853,"Z"
-0.939506521365907,"Z"
2.69055788631049,"Z"
0.204326187880961,"Z"
0.69097424811833,"Z"
-0.336862429703002,"Z"
-0.996628532420493,"Z"
0.0233658523679072,"Z"
0.843151067510028,"Z"
1.41235779109551,"Z"
-0.204641360269787,"Z"
-0.483376681100171,"Z"
-0.42837295056168,"Z"
-1.273149524148,"Z"
0.770039930917226,"Z"
-1.84887646784705,"Z"
-0.175890589495268,"Z"
-0.525198998100157,"Z"
-2.97401312738324,"Z"
-2.80109788968368,"Z"
-0.712646605110023,"Z"
0.146956382692954,"Z"
2.52025981641054,"Z"
0.249608935444133,"Z"
-0.192766608083324,"Z"
0.69097424811833,"Z"
0.166927361563705,"Z"
-0.182096742463263,"Z"
-0.419361532282255,"Z"
-0.205660231323903,"Z"
-0.147787836009688,"Z"
-0.11574661558658,"Z"
0.232843571946616,"Z"
0.0363152357288576,"Z"
-0.69823697705927,"Z"
-0.999223789693452,"Z"
-0.142725640214783,"Z"
0.109832827552853,"Z"
-0.720421012859749,"Z"
-0.313804573122405,"Z"
-0.496982092135254,"Z"
-0.205660231323903,"Z"
0.0363152357288576,"Z"
-0.419361532282255,"Z"
0.880089240530316,"Z"
0.0504392707643562,"Z"
-1.43206661231421,"Z"
0.325273544477469,"Z"
0.165062659317103,"Z"
2.90268247914158,"Z"
-1.59316250103956,"Z"
0.0390800108798804,"Z"
-0.68484837244017,"Z"
-1.15917725510475,"Z"
0.634075952322555,"Z"
0.404645790654647,"Z"
0.561177088976197,"Z"
-0.414636293013949,"Z"
-0.672307808444641,"Z"
-1.42913895658574,"Z"
-0.159126754474321,"Z"
-0.0977520156357265,"Z"
0.109832827552853,"Z"
-0.205660231323903,"Z"
-0.438234512775612,"Z"
2.5542835021754,"Z"
-0.126780268116971,"Z"
-0.870998367442998,"Z"
-0.876751309244547,"Z"
1.08824875211695,"Z"
-0.199838502688228,"Z"
-0.109533367405353,"Z"
-0.0605437231765704,"Z"
-0.414636293013949,"Z"
-0.591690372007765,"Z"
-0.0975704335000387,"Z"
-0.0533177053781904,"Z"
0.0744533117640577,"Z"
-2.10092145504228,"Z"
-0.020901426429804,"Z"
-0.414636293013949,"Z"
0.550252164576213,"Z"
-0.864049931317883,"Z"
-0.137783724305577,"Z"
0.571568709980108,"Z"
0.285860661103333,"Z"
-0.802925967972393,"Z"
-0.60768096672799,"Z"
-0.154857696316123,"Z"
-1.00578125120485,"Z"
-0.205660231323903,"Z"
0.126389419609333,"Z"
0.174916540866516,"Z"
-0.31350768840261,"Z"
0.239650868172413,"Z"
2.0916865064061,"Z"
2.89343621199374,"Z"
0.13528052423513,"Z"
0.0780914239386028,"Z"
-0.0349073504206906,"Z"
-0.617986170438669,"Z"
0.542538664570242,"Z"
0.41307498684827,"Z"
-1.87685760040048,"Z"
-0.862114993898521,"Z"
-0.219016836979419,"Z"
0.0842838376982485,"Z"
-1.53697005745065,"Z"
0.726423544011686,"Z"
-0.0221548891094751,"Z"
-0.710633177621893,"Z"
-0.123365254409164,"Z"
-1.4464594961805,"Z"
0.0306933581529902,"Z"
2.77728080407578,"Z"
-0.922731912909141,"Z"
-0.185830815786344,"Z"
-0.563753232958369,"Z"
-1.36725024902908,"Z"
0.0363152357288576,"Z"
-0.657691157916532,"Z"
0.168734612920449,"Z"
-2.56326552797118,"Z"
-0.27676585298499,"Z"
-0.00600360326719367,"Z"
2.40252587082942,"Z"
-2.64966962210368,"Z"
-0.204641360269787,"Z"
0.0116333257264747,"Z"
-0.765104476765173,"Z"
-0.443969283213814,"Z"
2.52913808717667,"Z"
-0.146356038050094,"Z"
-0.350822464889355,"Z"
0.440918199233167,"Z"
-0.461952985126466,"Z"
-0.30552010822263,"Z"
0.930124082343838,"Z"
-0.414636293013949,"Z"
0.21372197072978,"Z"
-0.454884195417699,"Z"
-0.52329734923188,"Z"
0.0363152357288576,"Z"
0.174916540866516,"Z"
-0.177196158366464,"Z"
0.3789455934367,"Z"
0.433479340453992,"Z"
0.195935493817171,"Z"
0.390327639207193,"Z"
0.485234697042722,"Z"
-0.367562731708883,"Z"
-0.0389255649214961,"Z"
3.79064176277375,"Z"
3.08532959485451,"Z"
-0.623265431505225,"Z"
0.571318658437561,"Z"
-0.992510356441086,"Z"
1.68720158778928,"Z"
1.35887992221677,"Z"
0.0474602812453494,"Z"
2.4359721156051,"Z"
0.287046772213429,"Z"
-0.0135527176436393,"Z"
-2.71285261759439,"Z"
-1.99300927479818,"Z"
0.518358326582745,"Z"
0.019940624821565,"Z"
-0.699118448310975,"Z"
-1.96899928709899,"Z"
-0.350822464889355,"Z"
0.0113859381651716,"Z"
1.20321963194189,"Z"
-0.094672102145566,"Z"
-0.070897852234681,"Z"
0.498737628606652,"Z"
0.109832827552853,"Z"
-0.547225298535688,"Z"
-1.74755450965506,"Z"
-0.205660231323903,"Z"
1.3057169546444,"Z"
-1.61245674035952,"Z"
0.969103748968337,"Z"
0.102019604170132,"Z"
-0.50203911740745,"Z"
0.696128718694628,"Z"
-0.133213888438159,"Z"
0.735822850697273,"Z"
-0.283454146358055,"Z"
-0.943476996099131,"Z"
0.599869263784677,"Z"
-0.572271785314106,"Z"
-0.129500812081751,"Z"
-0.127231844150943,"Z"
-0.369467481016656,"Z"
-0.208917126472914,"Z"
-0.248403587317444,"Z"
1.46186550085436,"Z"
0.375380632140169,"Z"
-0.280311713221919,"Z"
-0.967181583102636,"Z"
1.57790505912318,"Z"
-0.697584614706265,"Z"
-0.0514784418536319,"Z"
0.746167171018584,"Z"
2.37942490097166,"Z"
-0.274228227626316,"Z"
0.0390800108798804,"Z"
-1.29556617090636,"Z"
0.228215230714827,"Z"
-1.54761649749714,"Z"
1.23191974718924,"Z"
0.0824937769228135,"Z"
3.20155332814023,"Z"
0.0123037324422242,"Z"
0.131182772226146,"Z"
0.300306574605242,"Z"
-0.875613563747684,"Z"
0.26270966358033,"Z"
-0.147787836009688,"Z"
-0.876751309244547,"Z"
-0.78267880131236,"Z"
0.0740725969000905,"Z"
1.40090592457392,"Z"
-1.43126059350161,"Z"
0.125592984964124,"Z"
-1.02710199161857,"Z"
-1.43126059350161,"Z"
0.0123037324422242,"Z"
4.12277611970659,"Z"
-1.53697005745065,"Z"
0.0390800108798804,"Z"
0.596043953575154,"Z"
-0.199835409939381,"Z"
0.0363152357288576,"Z"
-2.78160400436315,"Z"
-0.700541366995453,"Z"
2.29782574289412,"Z"
-0.146360470558898,"Z"
1.29761941781987,"Z"
-0.219016836979419,"Z"
-2.92632331949707,"Z"
-0.205660231323903,"Z"
0.0859831713802584,"Z"
2.32873113454121,"Z"
0.368342249286967,"Z"
0.489096495732936,"Z"
-0.618264296042772,"Z"
-0.159126754474321,"Z"
-0.0798020679896739,"Z"
-0.205660231323903,"Z"
-0.925343855264284,"Z"
-0.727023100526763,"Z"
-0.605212458911706,"Z"
0.69097424811833,"Z"
-0.104851965567806,"Z"
0.0678362163625745,"Z"
0.765299258251358,"Z"
-0.205660231323903,"Z"
0.935200897360173,"Z"
2.37056671137923,"Z"
-0.336292255849831,"Z"
-0.105342216347741,"Z"
-1.49274181289142,"Z"
-1.15917725510475,"Z"
-0.392906399145785,"Z"
1.56983646283491,"Z"
3.52371281279475,"Z"
-0.60768096672799,"Z"
2.67413631943778,"Z"
-0.753372193924343,"Z"
-1.10152685642525,"Z"
-0.260402857428234,"Z"
0.433215559850879,"Z"
1.92006066545756,"Z"
-0.350822464889355,"Z"
0.393780843170944,"Z"
1.93874157280263,"Z"
0.152156736796713,"Z"
0.485234697042722,"Z"
-0.754628089330716,"Z"
-0.95993199540497,"Z"
-2.3225068970074,"Z"
-1.51823918841203,"Z"
0.0539971984977961,"Z"
2.71463850338176,"Z"
0.292580318077434,"Z"
0.69097424811833,"Z"
-0.803330761881142,"Z"
0.49935133217306,"Z"
0.179531184824147,"Z"
0.390327639207193,"Z"
-1.15917725510475,"Z"
0.174916540866516,"Z"
0.871200743809276,"Z"
0.448510959194234,"Z"
-0.251121302238169,"Z"
-0.78267277573912,"Z"
-0.351698566659267,"Z"
0.247326391597612,"Z"
-0.320810542347953,"Z"
-0.205660231323903,"Z"
-0.414636293013949,"Z"
0.263353089907613,"Z"
-0.130661944143769,"Z"
0.735342324081262,"Z"
-1.08247774713843,"Z"
-0.350822464889355,"Z"
0.199658703523216,"Z"
0.390327639207193,"Z"
-0.205660231323903,"Z"
-0.414378006419378,"Z"
0.302845617756883,"Z"
1.29587173815939,"Z"
0.349014877255807,"Z"
0.273944288153905,"Z"
-0.527504773105725,"Z"
0.550252164576213,"Z"
0.0548367021363812,"Z"
-0.357211123508875,"Z"
0.174916540866516,"Z"
-0.506035449586852,"Z"
-0.856360959212531,"Z"
-0.488201202904889,"Z"
0.256376515594048,"Z"
-0.309653245834561,"Z"
-0.0821107792210363,"Z"
-0.789654356945914,"Z"
-0.204641360269787,"Z"
-0.157662320808735,"Z"
0.0390800108798804,"Z"
-1.43126059350161,"Z"
-0.146360470558898,"Z"
0.673985316403859,"Z"
2.34696238563128,"Z"
-0.00600360326719367,"Z"
-0.122287137064469,"Z"
-0.506774361440464,"Z"
1.50040548572352,"Z"
1.75440442429778,"Z"
8.47875300291702e-05,"Z"
-0.11574661558658,"Z"
0.211248374033047,"Z"
0.322541572627582,"Z"
2.03680205462228,"Z"
-0.205660231323903,"Z"
0.317266211620902,"Z"
-1.38011133590842,"Z"
-0.147077270187922,"Z"
-0.54113149331585,"Z"
-0.173988122951367,"Z"
-0.54931077100994,"Z"
-0.247494918267847,"Z"
-1.06316263033898,"Z"
0.00515582564000443,"Z"
-3.64005882227187,"Z"
2.29955187348409,"Z"
-0.00600360326719367,"Z"
-0.481023886028198,"Z"
-0.668539065692812,"Z"
-0.443989294162672,"Z"
-0.0952265104357807,"Z"
-1.88835114171656,"Z"
0.759998013701266,"Z"
-0.137554799911152,"Z"
0.298121194660367,"Z"
-2.68637907019118,"Z"
0.69097424811833,"Z"
0.61314320677121,"Z"
-0.848126612891482,"Z"
-1.97071725048096,"Z"
1.1299364217704,"Z"
-0.221596477506452,"Z"
-0.205660231323903,"Z"
-0.824001307931695,"Z"
1.94244643810622,"Z"
0.100809287448969,"Z"
-0.189766666148183,"Z"
0.0780914239386028,"Z"
0.314748358219682,"Z"
-0.00600360326719367,"Z"
-0.414636293013949,"Z"
-0.205660231323903,"Z"
-0.123365254409164,"Z"
0.406529023148354,"Z"
0.770180558095303,"Z"
0.234127982896368,"Z"
0.00660797207159427,"Z"
-0.766400406480195,"Z"
0.00660797207159427,"Z"
-2.34915005533567,"Z"
0.586912640127112,"Z"
0.0508732247070185,"Z"
-0.402103433532058,"Z"
-0.0302657295649237,"Z"
-2.24947063336138,"Z"
-3.38042343516784,"Z"
-0.414636293013949,"Z"
-0.350822464889355,"Z"
-0.0298699529664815,"Z"
2.29366634387795,"Z"
-0.00120548627013436,"Z"
-1.40816536651139,"Z"
-0.343175404681862,"Z"
-0.937909278039288,"Z"
0.274657265050778,"Z"
-0.911536131756667,"Z"
0.179422996399384,"Z"
0.581630248084006,"Z"
1.93886588862481,"Z"
-0.130407196341943,"Z"
-0.513699784120411,"Z"
-1.15975951812185,"Z"
1.78906278688408,"Z"
-1.6831070169579,"Z"
-0.876751309244547,"Z"
1.13526558975624,"Z"
0.0939265718842469,"Z"
-0.146222390129877,"Z"
1.02823668999154,"Z"
-0.00649015697520876,"Z"
0.203540710109432,"Z"
-0.0659476499288423,"Z"
-0.339079625840953,"Z"
0.53117961138437,"Z"
-0.414636293013949,"Z"
0.192463213554179,"Z"
-0.443969283213814,"Z"
-0.911536131756667,"Z"
0.0554716326114066,"Z"
0.941679299226718,"Z"
2.52661752384264,"Z"
0.447452299772197,"Z"
0.69097424811833,"Z"
-0.204641360269787,"Z"
-0.187071037686804,"Z"
-1.29494653205041,"Z"
-0.205660231323903,"Z"
-0.114532998540728,"Z"
-4.57867776594624,"Z"
0.15206233506302,"Z"
-0.414636293013949,"Z"
-4.12240372214635,"Z"
-0.601970608196156,"Z"
1.1097509177538,"Z"
1.0881368810625,"Z"
0.778716178667563,"Z"
2.73093058541208,"Z"
-0.445575784336972,"Z"
-0.414636293013949,"Z"
-0.541350496938841,"Z"
-2.08480693785922,"Z"
-0.414636293013949,"Z"
0.467101935549762,"Z"
2.21970936338577,"Z"
-0.540095816001925,"Z"
-0.571340373235745,"Z"
-0.0260840113812712,"Z"
0.655749510460328,"Z"
0.131567276870841,"Z"
-1.43126059350161,"Z"
-0.419361532282255,"Z"
-1.10152685642525,"Z"
1.56200971862736,"Z"
-0.146673462133181,"Z"
0.353926488200016,"Z"
0.200810154006812,"Z"
-0.205660231323903,"Z"
-0.719872909820359,"Z"
0.556298555772131,"Z"
-0.230384499575854,"Z"
-1.15449856325262,"Z"
-0.746762893891723,"Z"
-0.204641360269787,"Z"
-1.58701061391292,"Z"
-0.368124263341338,"Z"
-0.637856597506357,"Z"
-0.332586405920206,"Z"
-0.204641360269787,"Z"
-0.431031866811301,"Z"
0.100993076167657,"Z"
1.95922977763603,"Z"
-0.106422452982799,"Z"
-0.400967121712014,"Z"
-0.882648645790281,"Z"
0.402912756866884,"Z"
0.644969030854093,"Z"
0.69097424811833,"Z"
-0.253447182625875,"Z"
-1.36869770958222,"Z"
-0.247356320119626,"Z"
-0.00600360326719367,"Z"
0.0363152357288576,"Z"
-0.205660231323903,"Z"
-1.34223768461048,"Z"
1.84352553774056,"Z"
-1.15917725510475,"Z"
-1.25110149358958,"Z"
0.581630248084006,"Z"
-0.986093358045642,"Z"
0.175745042780256,"Z"
0.407156230001689,"Z"
0.174916540866516,"Z"
0.547952751232804,"Z"
-0.548722206667269,"Z"
-0.118498568442116,"Z"
-0.653700233975467,"Z"
0.292282313176129,"Z"
0.0682616898644457,"Z"
0.00733279161303146,"Z"
-0.570193633695615,"Z"
-0.175890589495268,"Z"
0.0780914239386028,"Z"
0.432332495530155,"Z"
-1.78316770453157,"Z"
-0.563199243826317,"Z"
0.0363152357288576,"Z"
0.855706709207814,"Z"
-0.066329220171671,"Z"
0.0780914239386028,"Z"
-0.387843210378075,"Z"
0.0942387501706889,"Z"
-0.443969283213814,"Z"
-0.56691694312973,"Z"
-2.69893826869688,"Z"
0.0390800108798804,"Z"
-0.601970608196156,"Z"
0.290508782291686,"Z"
-0.242963004628395,"Z"
-0.0527174826241701,"Z"
-1.96142701930832,"Z"
0.138610781575656,"Z"
0.473932409326934,"Z"
0.838676526456074,"Z"
-2.12407576180622,"Z"
-1.04868814242434,"Z"
-0.367943908457381,"Z"
-0.60224937499064,"Z"
0.0123037324422242,"Z"
-0.0977520156357265,"Z"
-0.311144746475707,"Z"
-0.703951262013439,"Z"
-0.082983378779016,"Z"
1.76316471341138,"Z"
-0.876751309244547,"Z"
-0.205660231323903,"Z"
2.27755389320541,"Z"
-0.205660231323903,"Z"
2.9840556619155,"Z"
-0.443969283213814,"Z"
-0.205660231323903,"Z"
-0.12030157151269,"Z"
-0.341359449465106,"Z"
-0.419361532282255,"Z"
-0.414636293013949,"Z"
-0.205660231323903,"Z"
-0.122287137064469,"Z"
-0.053591824501938,"Z"
0.0584574554752419,"Z"
-0.419361532282255,"Z"
0.412140389624256,"Z"
-0.146222390129877,"Z"
0.476639915999529,"Z"
-1.0489853787542,"Z"
0.25627698530734,"Z"
-0.365296310552608,"Z"
-0.146360470558898,"Z"
-0.448939742764744,"Z"
-0.414636293013949,"Z"
-0.781168461910669,"Z"
0.440918199233167,"Z"
0.993991374774567,"Z"
0.145325965399668,"Z"
0.550252164576213,"Z"
0.765299258251358,"Z"
2.84478818101577,"Z"
-0.78267880131236,"Z"
-0.00459989145410683,"Z"
-0.00600360326719367,"Z"
0.00369168477249188,"Z"
-0.52815037581537,"Z"
2.06300680829693,"Z"
-0.141221123578614,"Z"
-0.395858094808708,"Z"
-0.159196020187397,"Z"
-0.147787836009688,"Z"
-0.611552714710816,"Z"
-0.78267880131236,"Z"
0.0390800108798804,"Z"
-0.500203576553491,"Z"
-0.114532998540728,"Z"
1.27917363602022,"Z"
-1.10067149952191,"Z"
-0.146222390129877,"Z"
-1.19311649110372,"Z"
-0.333945250019328,"Z"
3.18511049791391,"Z"
-0.418068754459764,"Z"
-1.10841263341035,"Z"
0.488095494997107,"Z"
-0.00600360326719367,"Z"
0.707306799118274,"Z"
-0.0920967260546309,"Z"
0.0390800108798804,"Z"
0.0363152357288576,"Z"
0.598686440765395,"Z"
0.0390800108798804,"Z"
-0.205660231323903,"Z"
-0.217594739861671,"Z"
2.32645368823785,"Z"
1.0768758566472,"Z"
0.213109787796049,"Z"
-0.668776910683284,"Z"
0.095743098317676,"Z"
0.0780914239386028,"Z"
-0.848126612891482,"Z"
3.53516837502482,"Z"
0.109832827552853,"Z"
-0.511918415072327,"Z"
-0.205660231323903,"Z"
2.08322573183865,"Z"
-4.03149205898513,"Z"
2.41372372464808,"Z"
1.60640872623159,"Z"
2.2327562464818,"Z"
0.0406719907820412,"Z"
-0.876751309244547,"Z"
0.703390615636122,"Z"
1.42324950259175,"Z"
-1.12732839004321,"Z"
0.263353089907613,"Z"
0.421462454012948,"Z"
-0.495729694449567,"Z"
2.19120049435629,"Z"
-1.32381630873072,"Z"
-0.754927119448351,"Z"
0.473932409326934,"Z"
0.201293759934153,"Z"
-0.414636293013949,"Z"
0.345830140305458,"Z"
-0.753801352653576,"Z"
2.41448700489726,"Z"
-0.765104476765173,"Z"
-0.223888964681709,"Z"
-0.5692517593496,"Z"
-1.60682378783603,"Z"
2.63657365824809,"Z"
-2.12970407571631,"Z"
-2.20199584567137,"Z"
-0.957380310889117,"Z"
0.163755929516476,"Z"
0.359559578670019,"Z"
-0.221596477506452,"Z"
-0.11574661558658,"Z"
0.718987624977734,"Z"
-0.205660231323903,"Z"
0.193527962394773,"Z"
-0.205660231323903,"Z"
-1.35791776153419,"Z"
-1.2066675659441,"Z"
2.4377927400189,"Z"
-0.487342185467864,"Z"
-0.165847563773108,"Z"
-0.133628599665421,"Z"
1.28039695942283,"Z"
1.35919547999776,"Z"
-0.443969283213814,"Z"
0.416844995617325,"Z"
-0.555161819887499,"Z"
-0.721154647378923,"Z"
-0.0894500334311293,"Z"
0.362971928278826,"Z"
-0.205660231323903,"Z"
-0.716352763014783,"Z"
0.0390800108798804,"Z"
-0.68484837244017,"Z"
0.447452299772197,"Z"
-0.887825476329472,"Z"
2.46756832023621,"Z"
0.300765919791065,"Z"
-0.395887258998164,"Z"
-0.467878898817647,"Z"
-0.130407196341943,"Z"
0.694157508025055,"Z"
-3.36304957317625,"Z"
-1.16816687235194,"Z"
0.567668315153313,"Z"
0.398205670951317,"Z"
-0.752526049699,"Z"
0.390327639207193,"Z"
0.0346964044060104,"Z"
-0.387475753515088,"Z"
-0.720801102291799,"Z"
2.79120303776622,"Z"
-0.0541799886905519,"Z"
-0.0657453594602539,"Z"
0.0780914239386028,"Z"
-0.168645112862337,"Z"
0.153517240638099,"Z"
-0.158934914174365,"Z"
0.718987624977734,"Z"
-0.433861398278086,"Z"
-1.221182090786,"Z"
-0.0389255649214961,"Z"
-0.350822464889355,"Z"
0.0949240865532021,"Z"
-0.605212458911706,"Z"
-0.350822464889355,"Z"
0.546147457864404,"Z"
-0.0309749907985669,"Z"
-0.0670279514870572,"Z"
-0.824825688621447,"Z"
-0.346675630103303,"Z"
-0.0588200277539649,"Z"
-0.679046226622307,"Z"
-0.864049931317883,"Z"
-0.571969531871505,"Z"
0.0564375370472431,"Z"
-0.127371027302086,"Z"
0.145421047330935,"Z"
0.0125219714157045,"Z"
2.96096429583843,"Z"
-0.5873522300762,"Z"
-0.613366849391481,"Z"
0.00693497995058429,"Z"
-0.2583194016406,"Z"
0.753304589097204,"Z"
-0.78737179268025,"Z"
-0.246864473171436,"Z"
-0.729277108528062,"Z"
0.304340413611984,"Z"
0.914279396837856,"Z"
0.72462561052303,"Z"
-1.53697005745065,"Z"
-0.531280413171337,"Z"
-0.205660231323903,"Z"
0.0123037324422242,"Z"
-0.00600360326719367,"Z"
2.1481218845311,"Z"
-0.929355187491623,"Z"
-0.147322103482558,"Z"
-1.35675691666734,"Z"
-0.0956068649887328,"Z"
-0.566418745226246,"Z"
0.0780914239386028,"Z"
-0.271948223567197,"Z"
0.476639915999529,"Z"
-1.21228835859745,"Z"
0.57909691632545,"Z"
-0.123365254409164,"Z"
-1.21121927947453,"Z"
-1.1484013075792,"Z"
-0.881973811658448,"Z"
-0.204641360269787,"Z"
-0.144049406766043,"Z"
-0.414636293013949,"Z"
0.169440254144975,"Z"
-0.109533367405353,"Z"
-0.247876845783574,"Z"
2.7305554031678,"Z"
0.58814099415339,"Z"
-0.490499761850859,"Z"
-0.136180077496663,"Z"
0.740743080000811,"Z"
-2.36272357117055,"Z"
-0.666874657551529,"Z"
-0.205660231323903,"Z"
-0.582657743983532,"Z"
1.99441865568686,"Z"
0.485234697042722,"Z"
-0.346675630103303,"Z"
-0.585323359372686,"Z"
-1.57853899135124,"Z"
0.6976579366769,"Z"
-0.489663418101285,"Z"
0.647948783061537,"Z"
-0.133213888438159,"Z"
2.36641492140512,"Z"
2.90229646407386,"Z"
-0.253447182625875,"Z"
2.58175477961678,"Z"
0.0780914239386028,"Z"
-1.02198494300222,"Z"
-0.205660231323903,"Z"
1.56202860855504,"Z"
-0.605212458911706,"Z"
-0.205660231323903,"Z"
2.27208795747199,"Z"
0.532768958258354,"Z"
-0.701984429144137,"Z"
-0.461423811877032,"Z"
-0.16548767010563,"Z"
-0.498694933632859,"Z"
0.110855252766414,"Z"
-0.111848194457467,"Z"
-0.0346612491138789,"Z"
0.147763616262088,"Z"
0.759998013701266,"Z"
0.826060212948512,"Z"
0.1187700664164,"Z"
-0.502239313020108,"Z"
-1.94924968548102,"Z"
-0.540120740167239,"Z"
0.0385145026473039,"Z"
-0.888137242727588,"Z"
-0.876751309244547,"Z"
0.0123037324422242,"Z"
1.08465054846978,"Z"
-2.79533122776162,"Z"
0.303541432170356,"Z"
-1.16368733038187,"Z"
-0.205660231323903,"Z"
-0.144944668936105,"Z"
-0.00448526094378955,"Z"
2.61587876154299,"Z"
1.51625272193057,"Z"
1.18050785294054,"Z"
2.20107034582813,"Z"
-0.223923508874473,"Z"
0.46050297026355,"Z"
0.759998013701266,"Z"
1.15181829544107,"Z"
-0.19128821568844,"Z"
-1.42058551779109,"Z"
-0.346675630103303,"Z"
0.929227045153839,"Z"
-1.09992970696504,"Z"
0.901009539009562,"Z"
-0.204920615271653,"Z"
2.25697535142958,"Z"
-0.628259054931118,"Z"
-0.424007544510905,"Z"
-0.120270732746601,"Z"
0.0780914239386028,"Z"
-1.64109375605659,"Z"
0.0757999142462281,"Z"
0.460695276124335,"Z"
3.3478602662055,"Z"
0.794395019518135,"Z"
-1.08224086714934,"Z"
-0.37437638510535,"Z"
0.225523519532206,"Z"
0.109832827552853,"Z"
-0.64947196157798,"Z"
1.33995253016989,"Z"
0.447452299772197,"Z"
-0.351357549915958,"Z"
-0.133628599665421,"Z"
-1.3544546498494,"Z"
-0.160942391590274,"Z"
